"id","location","safety","circumstance"
1,1,2.47232545552304,"today"
1,2,1.79867786231279,"today"
1,3,3.34517125017785,"today"
1,4,4.09855919491681,"today"
1,5,1.87462633114595,"today"
2,1,5.94539813347794,"today"
2,2,2.82008501989813,"today"
2,3,4.97374073912471,"today"
2,4,4.06351348554167,"today"
2,5,5.57459540869175,"today"
3,1,5.14186260282148,"today"
3,2,6.33112133507423,"today"
3,3,5.45271276008796,"today"
3,4,5.25539105799564,"today"
3,5,4.6972125238741,"today"
4,1,4.6398721811364,"today"
4,2,5.6609699956182,"today"
4,3,3.27480768078198,"today"
4,4,3.67468909069034,"today"
4,5,3.25555688006053,"today"
5,1,2.56963083363453,"today"
5,2,4.24609666087682,"today"
5,3,3.04279480189935,"today"
5,4,1.62186907910629,"today"
5,5,2.19303856846812,"today"
6,1,1.01605868764303,"today"
6,2,1.35734466201305,"today"
6,3,1.07342299832734,"today"
6,4,2.11893037828427,"today"
6,5,3.23946083524018,"today"
7,1,4.6307454678267,"today"
7,2,4.24332293967982,"today"
7,3,4.24239111426682,"today"
7,4,5.74341378221112,"today"
7,5,4.69675621935763,"today"
8,1,2.08200108019388,"today"
8,2,3.73943964298648,"today"
8,3,1.58190742127346,"today"
8,4,1.01001540817067,"today"
8,5,3.13725039508128,"today"
9,1,5.6296054406221,"today"
9,2,6.51529657593206,"today"
9,3,5.01682847375185,"today"
9,4,5.74941798789577,"today"
9,5,4.84335629782841,"today"
10,1,4.45574276613697,"today"
10,2,7.17371808644366,"today"
10,3,6.02809525539319,"today"
10,4,6.5523083776787,"today"
10,5,6.35635870759409,"today"
11,1,8.18098308784405,"today"
11,2,7.15610798962964,"today"
11,3,9.05340214902605,"today"
11,4,8.28218341718336,"today"
11,5,6.38060446403701,"today"
12,1,2.62000122392103,"today"
12,2,2.30661543697609,"today"
12,3,3.66106077368677,"today"
12,4,3.68067857165019,"today"
12,5,2.71732318696521,"today"
13,1,6.6532391654846,"today"
13,2,5.70892847764319,"today"
13,3,5.54869297134748,"today"
13,4,7.54737008652724,"today"
13,5,6.93737006708656,"today"
14,1,5.44854154630647,"today"
14,2,3.26676879609881,"today"
14,3,4.03007073675183,"today"
14,4,6.63041249576165,"today"
14,5,3.51684489476141,"today"
15,1,4.22097529176315,"today"
15,2,3.83541749190723,"today"
15,3,4.31550137422636,"today"
15,4,5.87163517439394,"today"
15,5,5.04091164487975,"today"
16,1,2.69860911760222,"today"
16,2,2.73488902434552,"today"
16,3,2.23056136448163,"today"
16,4,3.80079864543853,"today"
16,5,2.38760042543406,"today"
17,1,5.87392482390371,"today"
17,2,6.19709448461485,"today"
17,3,5.3014976224164,"today"
17,4,5.60206136637293,"today"
17,5,6.53422630345576,"today"
18,1,6.23281912237622,"today"
18,2,6.60445584818772,"today"
18,3,5.36220720565724,"today"
18,4,7.03601115818039,"today"
18,5,7.63868952257692,"today"
19,1,7.40757365194097,"today"
19,2,8.65733649301014,"today"
19,3,7.40455634388496,"today"
19,4,8.16699032277698,"today"
19,5,9.16598154303612,"today"
20,1,7.47966143930127,"today"
20,2,6.7384737344892,"today"
20,3,9.58355579111116,"today"
20,4,9.7304927561059,"today"
20,5,8.29582180501743,"today"
21,1,6.57694511356466,"today"
21,2,7.30490991844477,"today"
21,3,6.20259339125126,"today"
21,4,7.41559211574303,"today"
21,5,7.9852698844246,"today"
22,1,4.9371820190458,"today"
22,2,4.44003599426049,"today"
22,3,4.78913056491958,"today"
22,4,3.31722583636824,"today"
22,5,6.47035477166542,"today"
23,1,1.58516356246048,"today"
23,2,3.35761328378162,"today"
23,3,1.72414892141658,"today"
23,4,5.60097875952749,"today"
23,5,3.16429524153505,"today"
24,1,5.40106375897726,"today"
24,2,5.08821725418427,"today"
24,3,3.05508904158667,"today"
24,4,5.05231157599095,"today"
24,5,5.9997439182437,"today"
25,1,5.17840564229534,"today"
25,2,5.95918541471951,"today"
25,3,5.03546893220024,"today"
25,4,7.29565788641134,"today"
25,5,5.69720580897597,"today"
26,1,4.22669890203085,"today"
26,2,6.47936232182354,"today"
26,3,4.21700128763132,"today"
26,4,6.06676445967852,"today"
26,5,5.0750274569616,"today"
27,1,4.56710085018752,"today"
27,2,6.29594741547395,"today"
27,3,6.32061132392705,"today"
27,4,5.13289483379659,"today"
27,5,4.89382114710603,"today"
28,1,6.42161815258194,"today"
28,2,9.61778141082439,"today"
28,3,6.88475862687319,"today"
28,4,9.08107717641347,"today"
28,5,6.47971117084703,"today"
29,1,3.1492380620318,"today"
29,2,5.28902302098271,"today"
29,3,5.6439344138413,"today"
29,4,4.51173496058658,"today"
29,5,7.26932857923166,"today"
30,1,7.16714305057148,"today"
30,2,7.46255404211221,"today"
30,3,8.44453784417518,"today"
30,4,7.68082953147645,"today"
30,5,8.89133481692416,"today"
1,1,1.50377601527484,"alone"
1,2,0.33654650524296,"alone"
1,3,1.98537174549803,"alone"
1,4,1.49264733645511,"alone"
1,5,2.31116892817816,"alone"
2,1,4.74616668323314,"alone"
2,2,3.69003391155492,"alone"
2,3,5.64557530066734,"alone"
2,4,3.82491123645704,"alone"
2,5,4.40192670200513,"alone"
3,1,4.41397019573278,"alone"
3,2,4.11544725501079,"alone"
3,3,5.44999569507662,"alone"
3,4,3.4896303549252,"alone"
3,5,3.90180098266949,"alone"
4,1,2.65816261683082,"alone"
4,2,1.32858691188433,"alone"
4,3,1.73711331682862,"alone"
4,4,3.02687301185078,"alone"
4,5,0.755962229037954,"alone"
5,1,3.50794447482118,"alone"
5,2,0.71698941522583,"alone"
5,3,2.71407928889187,"alone"
5,4,2.18052493175937,"alone"
5,5,1.98954852395667,"alone"
6,1,0.642634412346346,"alone"
6,2,0.832747188799953,"alone"
6,3,1.09320894234789,"alone"
6,4,1.2185250240352,"alone"
6,5,1.97697941645428,"alone"
7,1,4.60441761091743,"alone"
7,2,3.36578352137903,"alone"
7,3,4.32346678256103,"alone"
7,4,3.79293011573251,"alone"
7,5,4.97452400499598,"alone"
8,1,1.04244739462307,"alone"
8,2,0.926628566027053,"alone"
8,3,1.39990641896796,"alone"
8,4,0.168992649034866,"alone"
8,5,0.0206370054988856,"alone"
9,1,3.96839042739178,"alone"
9,2,3.36900153601293,"alone"
9,3,3.12096338392731,"alone"
9,4,3.30380504374456,"alone"
9,5,3.32630793544922,"alone"
10,1,4.66039765673632,"alone"
10,2,6.39230586923048,"alone"
10,3,3.84064352748062,"alone"
10,4,4.46064243486837,"alone"
10,5,4.23477044795502,"alone"
11,1,7.31293354819086,"alone"
11,2,7.77472653174777,"alone"
11,3,8.39907780743626,"alone"
11,4,6.98541883460503,"alone"
11,5,6.52484996172067,"alone"
12,1,3.7895912964232,"alone"
12,2,1.57094853476509,"alone"
12,3,1.78784060737782,"alone"
12,4,0,"alone"
12,5,2.97480544785377,"alone"
13,1,6.74961604747653,"alone"
13,2,5.17052032600141,"alone"
13,3,5.20233040959449,"alone"
13,4,6.27206218358866,"alone"
13,5,5.01349745464964,"alone"
14,1,2.63088560981618,"alone"
14,2,2.54270315228622,"alone"
14,3,1.10368443970706,"alone"
14,4,3.32347552583604,"alone"
14,5,4.34034365134088,"alone"
15,1,2.81911152908049,"alone"
15,2,3.63383690076724,"alone"
15,3,3.41848461701781,"alone"
15,4,4.62121265346371,"alone"
15,5,3.83723497664342,"alone"
16,1,1.53938448051868,"alone"
16,2,1.72989699602393,"alone"
16,3,1.32286579239822,"alone"
16,4,3.1292791236099,"alone"
16,5,2.41790926725572,"alone"
17,1,4.85686709384755,"alone"
17,2,5.46661155502975,"alone"
17,3,4.64338279132613,"alone"
17,4,2.94377257994013,"alone"
17,5,6.61261248171589,"alone"
18,1,5.3777039080486,"alone"
18,2,4.80009404323508,"alone"
18,3,6.14008837744294,"alone"
18,4,6.90680655716037,"alone"
18,5,3.24066023591258,"alone"
19,1,5.83480752881429,"alone"
19,2,7.54479628854884,"alone"
19,3,6.22181826065832,"alone"
19,4,6.18653288309577,"alone"
19,5,5.01851483398587,"alone"
20,1,6.13319735236306,"alone"
20,2,7.04134519145086,"alone"
20,3,5.59600749159327,"alone"
20,4,6.49320760188599,"alone"
20,5,6.7456942284036,"alone"
21,1,7.00649338651536,"alone"
21,2,6.19262552079831,"alone"
21,3,6.26762130889222,"alone"
21,4,6.15577582687011,"alone"
21,5,5.3361195405955,"alone"
22,1,3.9280109139424,"alone"
22,2,4.23881407191301,"alone"
22,3,4.08702216147208,"alone"
22,4,4.78952372422855,"alone"
22,5,4.85295976905811,"alone"
23,1,3.33286308734337,"alone"
23,2,3.5658614612287,"alone"
23,3,2.96249442964782,"alone"
23,4,3.10244903533326,"alone"
23,5,3.45107902293785,"alone"
24,1,2.41212758940714,"alone"
24,2,4.15216541741032,"alone"
24,3,3.0754901269055,"alone"
24,4,3.46886872730992,"alone"
24,5,0.666131518175847,"alone"
25,1,1.72262443611002,"alone"
25,2,4.80806029383011,"alone"
25,3,2.30671896236985,"alone"
25,4,5.93442479771734,"alone"
25,5,4.96953818507261,"alone"
26,1,2.7809178889439,"alone"
26,2,4.92147877357249,"alone"
26,3,4.52754652292876,"alone"
26,4,3.61764422889163,"alone"
26,5,3.29084807072663,"alone"
27,1,3.99561318385882,"alone"
27,2,4.21633213949413,"alone"
27,3,5.09153989029806,"alone"
27,4,4.25350916398588,"alone"
27,5,5.39316501794908,"alone"
28,1,6.80793437353923,"alone"
28,2,8.41518014593593,"alone"
28,3,6.13485150346721,"alone"
28,4,8.04711088596164,"alone"
28,5,7.44214796652484,"alone"
29,1,5.16438276459716,"alone"
29,2,2.46470278339108,"alone"
29,3,4.97931991605152,"alone"
29,4,3.86177112396406,"alone"
29,5,3.95332567851892,"alone"
30,1,6.40230848971502,"alone"
30,2,5.69919207307024,"alone"
30,3,7.76675213949968,"alone"
30,4,7.70512958223545,"alone"
30,5,6.70914200367117,"alone"
1,1,0.678936531645867,"night"
1,2,1.90885997694842,"night"
1,3,1.66770142279433,"night"
1,4,0.430068327419274,"night"
1,5,2.69303735190333,"night"
2,1,3.02793539008881,"night"
2,2,3.73683835355079,"night"
2,3,4.25754507318848,"night"
2,4,2.55430009712312,"night"
2,5,2.87007384361549,"night"
3,1,3.12614234109637,"night"
3,2,3.16738404181005,"night"
3,3,3.65411894576567,"night"
3,4,2.95025834094817,"night"
3,5,1.99580901900526,"night"
4,1,0.67848071261533,"night"
4,2,3.04356433153292,"night"
4,3,2.26106046843754,"night"
4,4,2.34083561312029,"night"
4,5,0.922981122302792,"night"
5,1,0.452474421830222,"night"
5,2,0.872792396767393,"night"
5,3,0.0258637275985396,"night"
5,4,0.354702499007894,"night"
5,5,2.59987892526715,"night"
6,1,0,"night"
6,2,0,"night"
6,3,0,"night"
6,4,0,"night"
6,5,0,"night"
7,1,1.05079133179259,"night"
7,2,2.5174280432711,"night"
7,3,2.93642589445872,"night"
7,4,1.80285699276399,"night"
7,5,1.12014258051791,"night"
8,1,0,"night"
8,2,0,"night"
8,3,0.781823444863269,"night"
8,4,0.0158621410615844,"night"
8,5,0,"night"
9,1,2.44511119283042,"night"
9,2,1.45500926194145,"night"
9,3,2.43889329109246,"night"
9,4,0.774299899792816,"night"
9,5,4.02099316888514,"night"
10,1,2.91309589590309,"night"
10,2,2.93615330068957,"night"
10,3,3.78126381779244,"night"
10,4,3.00292990020977,"night"
10,5,3.97070435785262,"night"
11,1,6.20027918775649,"night"
11,2,5.26610929946324,"night"
11,3,4.04782938770921,"night"
11,4,5.29521892802918,"night"
11,5,4.75144775474532,"night"
12,1,1.37131500340009,"night"
12,2,0.675034300004732,"night"
12,3,1.45650864150818,"night"
12,4,2.75579942377493,"night"
12,5,2.85172435260267,"night"
13,1,4.45580306642991,"night"
13,2,3.20065550336112,"night"
13,3,3.90627093097882,"night"
13,4,5.27035616056009,"night"
13,5,3.52162457165666,"night"
14,1,2.87883480171803,"night"
14,2,0.832680347275271,"night"
14,3,1.67952930912419,"night"
14,4,2.23643739111109,"night"
14,5,2.99053743187903,"night"
15,1,2.53258736705896,"night"
15,2,2.6266433045986,"night"
15,3,2.38845034473953,"night"
15,4,3.10807054751523,"night"
15,5,1.01502391403853,"night"
16,1,0.291197127762177,"night"
16,2,0.738461598162481,"night"
16,3,2.00488563875392,"night"
16,4,1.62659089546519,"night"
16,5,0,"night"
17,1,4.60738929031287,"night"
17,2,4.28979510674936,"night"
17,3,2.32628887696824,"night"
17,4,4.25034169203539,"night"
17,5,5.44574583535554,"night"
18,1,4.05360444446413,"night"
18,2,5.30431381168578,"night"
18,3,4.42013143611183,"night"
18,4,4.9407880350123,"night"
18,5,5.38708381663455,"night"
19,1,5.205997819367,"night"
19,2,4.18054541185778,"night"
19,3,7.84482464592774,"night"
19,4,5.16154116821659,"night"
19,5,5.4075406989238,"night"
20,1,5.69571454408198,"night"
20,2,4.79312543912732,"night"
20,3,4.86304923103736,"night"
20,4,4.86272671690852,"night"
20,5,6.07651801050887,"night"
21,1,2.75760671609272,"night"
21,2,4.43157194178166,"night"
21,3,5.16567047852534,"night"
21,4,4.35947532876133,"night"
21,5,4.49372830094029,"night"
22,1,3.64754832201114,"night"
22,2,0.831023842984629,"night"
22,3,3.40931409642121,"night"
22,4,2.66581526309744,"night"
22,5,3.18412009282116,"night"
23,1,2.34068277398175,"night"
23,2,1.76111419628193,"night"
23,3,1.92484458900401,"night"
23,4,1.49917699231233,"night"
23,5,0.187740654262268,"night"
24,1,0.827242624826767,"night"
24,2,1.18832557494462,"night"
24,3,2.92383002908032,"night"
24,4,2.24431845807517,"night"
24,5,2.5864924382189,"night"
25,1,3.4939135765708,"night"
25,2,2.65350972104578,"night"
25,3,3.4569478749204,"night"
25,4,2.73059717482375,"night"
25,5,4.51094862498339,"night"
26,1,3.21326361320079,"night"
26,2,4.19163681954305,"night"
26,3,1.51877516203536,"night"
26,4,1.75947337566702,"night"
26,5,2.3341869053467,"night"
27,1,4.83558124827178,"night"
27,2,3.82772760185708,"night"
27,3,4.72058243338376,"night"
27,4,4.93782950020898,"night"
27,5,3.13871808864794,"night"
28,1,4.78955528080342,"night"
28,2,6.14574909886208,"night"
28,3,5.83946309108974,"night"
28,4,6.77829067169878,"night"
28,5,7.31975744012991,"night"
29,1,4.21742794878134,"night"
29,2,1.79813126378509,"night"
29,3,3.18677809706144,"night"
29,4,2.47600659009078,"night"
29,5,3.37822410269354,"night"
30,1,4.12341702692559,"night"
30,2,6.96385367034512,"night"
30,3,5.25746005031195,"night"
30,4,6.44711648834103,"night"
30,5,5.51814699887696,"night"
